Label	英文	音標	中譯	例句	翻譯	相關影片	mark_start	mark_end	syllables	main_cefr_label
junior2000	slim	/slɪm/	(adj.) 苗條的	She has a slim waist.	她有苗條的腰身。		4	4		A1
junior2000	slippers	/ˈslɪpɚz/	(n.) 拖鞋	I like to wear slippers at home.	我喜歡在家穿拖鞋。		5	5	slip·per	
junior2000	slow	/sloʊ/	(adj.) 緩慢的	The traffic was moving very slowly.	交通流量非常緩慢。		6	6		A1
junior2000	small	/smɔːl/	(adj.) 小的	This shirt is too small for me.	這件襯衫對我來說太小了。		5	5		A1
junior2000	smart	/smɑrt/	(adj.) 聰明的	She is a smart student who always gets good grades.	她是一個聰明的學生，總是取得好成績。		4	4		B1
junior2000	smell	/smɛl/	(v.) 聞	I can smell something burning in the kitchen.	我聞到廚房裡有東西燒焦的味道。		3	3		B1
junior2000	smile	/smaɪl/	(v.) 微笑	She smiled when she saw her friend.	她看到朋友時微笑起來。		2	2		B1
junior2000	smoke	/smoʊk/	(n.) 煙	The smoke from the fire filled the room.	火災產生的煙霧充滿了房間。		2	2		A1
junior2000	snack	/snæk/	(n.) 點心	Let's have a snack before dinner.	讓我們在晚餐前吃點點心吧。		4	4		A2
junior2000	snail	/sneɪl/	(n.) 蝸牛	The snail moved slowly across the path.	蝸牛慢慢地爬過小徑。		2	2		
junior2000	snake	/sneɪk/	(n.) 蛇	Be careful; there's a snake in the grass.	小心，草叢裡有蛇。		5	5		A2
junior2000	sneakers	/ˈsniːkɚz/	(n.) 運動鞋	I bought a new pair of sneakers for running.	我買了一雙新的運動鞋來跑步。		7	7	sneak·er	A2
junior2000	snow	/snoʊ/	(n.) 雪	The ground was covered with snow.	地面被雪覆蓋了。		6	6		A1
junior2000	snowy	/ˈsnoʊi/	(adj.) 下雪多的	It was a cold and snowy day.	這是寒冷且多雪的一天。		6	6		
junior2000	so	/soʊ/	(adv.) 如此	She was so happy to see her family.	她看到家人時非常高興。		3	3		A2
junior2000	soap	/soʊp/	(n.) 肥皂	Use soap to wash your hands.	用肥皂洗手。		2	2		A2
junior2000	soccer	/ˈsɑkɚ/	(n.) 足球	He loves playing soccer with his friends.	他喜歡和朋友們踢足球。		4	4	soc·cer	A2
junior2000	social	/ˈsoʊʃəl/	(adj.) 社會的	Social media has changed the way we communicate.	社交媒體改變了我們的溝通方式。		1	1	so·cial	B1
junior2000	social media	/ˈsoʊʃəl ˈmiːdiə/	n. 社交媒體	Many people use social media to stay connected.	許多人使用社交媒體保持聯繫。		5	6	social media	
junior2000	society	/səˈsaɪəti/	(n.) 社會	Society benefits from education.	教育對社會有益。		1	1	so·ci·e·ty	B1
junior2000	sock	/sɑk/	(n.) 襪子	I need to buy a new pair of socks.	我需要買一雙新襪子。		9	9		A2
junior2000	soda	/ˈsoʊdə/	(n.) 汽水	She ordered a soda with her meal.	她點了一杯汽水搭配她的餐點。		4	4	so·da	
junior2000	sofa	/ˈsoʊfə/	(n.) 沙發	We sat on the sofa and watched TV.	我們坐在沙發上看電視。		5	5	so·fa	A2
junior2000	soft	/sɔft/	(adj.) 軟的	The pillow is very soft and comfortable.	枕頭非常柔軟且舒適。		5	5		A2
junior2000	software	/ˈsɔftˌwɛr/	n. 軟體	This software is used for editing photos.	這個軟體用於編輯照片。		2	2	soft·ware	A2
junior2000	soldier	/ˈsoʊldʒɚ/	(n.) 士兵	The soldier stood guard at the gate.	士兵在門口站崗。		2	2	sol·dier	B1
junior2000	solve	/sɑlv/	(v.) 解決	They worked together to solve the problem.	他們一起合作解決問題。		5	5		B1
junior2000	some	/sʌm/	(adj.) 一些的	Can you give me some water?	你能給我一些水嗎？		5	5		A1
junior2000	someone	/ˈsʌmwʌn/	pro(n.) 某人	Someone knocked on the door.	有人敲門。		1	1	some·one	A2
junior2000	something	/ˈsʌmθɪŋ/	(n.) 某事	There's something wrong with the car.	車子有些問題。		2	2	some·thing	A1
junior2000	sometimes	/ˈsʌmtaɪmz/	(adv.) 有時候	Sometimes I go for a walk in the park.	我有時候會去公園散步。		1	1	some·times	A1
junior2000	somewhere	/ˈsʌmˌwɛr/	(adv.) 在某處	Let's meet somewhere in the city.	讓我們在市區某處見面吧。		3	3	some·where	A2
junior2000	son	/sʌn/	(n.) 兒子	My son is five years old.	我兒子五歲了。		2	2		A1
junior2000	song	/sɔŋ/	(n.) 歌	She sang a beautiful song at the party.	她在派對上唱了一首美麗的歌。		5	5		A2
junior2000	soon	/sun/	(adv.) 不久	I'll be there soon.	我很快就到那裡。		4	4		A2
junior2000	sore	/sɔr/	(adj.) 疼痛的	My muscles are sore after the workout.	運動後我的肌肉很酸痛。		4	4		B1
junior2000	sorry	/ˈsɑri/	(adj.) 感到抱歉的	I'm sorry for being late.	對不起我遲到了。		2	2	sor·ry	A1
junior2000	soul	/soʊl/	(n.) 靈魂	Music touches the soul.	音樂觸動靈魂。		4	4		A2
junior2000	sound	/saʊnd/	(v.) 聽起來	That sounds like a great idea!	這聽起來是個好主意！		2	2		A2
junior2000	soup	/sup/	(n.) 湯	She made a delicious chicken soup.	她煮了一鍋美味的雞湯。		6	6		A1
junior2000	sour	/ˈsaʊɚ/	(adj.) 酸的	The milk tastes sour; it might be spoiled.	牛奶味道酸了，可能壞了。		4	4		B1
junior2000	source	/sɔrs/	(n.) 出處	The book is a reliable source of information.	這本書是一個可靠的資訊來源。		6	6		B2
junior2000	south	/saʊθ/	(n.) 南方	The weather is warmer in the south.	南方的天氣比較暖和。		7	7		A2
junior2000	soy	/sɔɪ/	(n.) 醬油	I added soy sauce to the dish for flavor.	我加了醬油讓菜更有味道。		3	3		C1
junior2000	space	/speɪs/	(n.) 空間	There's not enough space in the room.	房間裡空間不夠。		4	4		A2
junior2000	spaghetti	/spəˈɡɛti/	(n.) 義大利麵	I love spaghetti with meatballs.	我喜歡義大利麵配肉丸。		3	3	spa·ghet·ti	
junior2000	speak	/spik/	(v.) 講話	Can you speak English?	你會說英語嗎？		3	3		A1
junior2000	speaker	/ˈspikɚ/	(n.) 演講者	The speaker gave an inspiring speech.	演講者發表了一場鼓舞人心的演說。		2	2	speak·er	A2
junior2000	special	/ˈspɛʃəl/	(adj.) 特別的	This is a special occasion.	這是一個特別的場合。		4	4	spe·cial	A2
junior2000	speech	/spitʃ/	(n.) 演講	His speech was well-received by the audience.	他的演講受到觀眾的歡迎。		2	2		B1
junior2000	speed	/spid/	(n.) 速度	The car was traveling at high speed.	這輛車以高速行駛。		7	7		B1
junior2000	spell	/spɛl/	(v.) 拼寫	How do you spell your name?	你的名字怎麼拼寫？		4	4		A2
junior2000	spend	/spɛnd/	(v.) 花費(時間)	I spent two hours studying for the test.	我花了兩個小時準備考試。		2	2		A2
junior2000	spider	/ˈspaɪdɚ/	(n.) 蜘蛛	A spider spun a web in the corner.	一隻蜘蛛在角落結了網。		2	2	spi·der	B1
junior2000	spirit	/ˈspɪrɪt/	(n.) 精神	Team spirit is important in sports.	團隊精神在運動中很重要。		2	2	spir·it	B2
junior2000	spoon	/spun/	(n.) 湯匙	Use a spoon to eat your soup.	用湯匙喝湯。		3	3		A2
junior2000	sport	/spɔrt/	(n.) 體育活動	Football is a popular sport worldwide.	足球是一項全球流行的運動。		5	5		A1
junior2000	spring	/sprɪŋ/	(n.) 春天	Flowers bloom in the spring.	花朵在春天綻放。		5	5		A2
junior2000	square	/skwɛr/	(n.) 廣場	We met at the town square.	我們在城鎮廣場見面。		6	6		A2
junior2000	stadium	/ˈsteɪdiəm/	n. 體育場	The football match was held in a large stadium.	足球比賽在一個大型體育場舉行。		9	9	sta·di·um	B2
junior2000	stage	/steɪdʒ/	(n.) 舞臺	The actor walked onto the stage.	演員走上了舞台。		6	6		A2
junior2000	stair	/stɛr/	(n.) 樓梯	Be careful when walking down the stairs.	下樓梯時要小心。		7	7		A2
junior2000	stamp	/stæmp/	(n.) 郵票	I need a stamp to send this letter.	我需要一枚郵票來寄這封信。		4	4		A2
junior2000	stand	/stænd/	(v.) 站起來	Please stand up when the teacher enters.	老師進來時請起立。		2	2		A2
junior2000	star	/stɑr/	(n.) 星星	The night sky is full of stars.	夜空充滿了星星。		7	7		A2
junior2000	start	/stɑrt/	(v.) 開始	Let's start the meeting now.	讓我們現在開始會議吧。		2	2		A1
junior2000	state	/stet/	(v.) 敘述	He stated his opinion clearly.	他清楚地陳述了自己的意見。		2	2		B1
junior2000	station	/ˈsteɪʃən/	(n.) 車站	The train station is just around the corner.	火車站就在轉角處。		3	3	sta·tion	A1
junior2000	stationery	/ˈsteɪʃəˌnɛri/	(n.) 文具	She bought some stationery for school.	她買了一些文具上學用。		4	4	sta·tio·nery	
junior2000	stay	/steɪ/	(v.) 停留	We stayed at the hotel for three nights.	我們在飯店住了三晚。		2	2		A1
junior2000	steak	/stek/	(n.) 牛排	I ordered a medium-rare steak.	我點了一份五分熟的牛排。		5	5		A2
junior2000	steal	/stil/	(v.) 偷竊	It's wrong to steal from others.	偷別人的東西是不對的。		4	4		A2
junior2000	steam	/stim/	(n.) 蒸汽	The steam from the boiling water filled the room.	沸騰的水蒸氣充滿了房間。		2	2		B2
junior2000	step	/stɛp/	(v.) 行走	Step carefully on the icy path.	在結冰的小路上小心行走。		1	1		B1
junior2000	still	/stɪl/	(adv.) 仍然	She is still waiting for the bus.	她仍在等公車。		3	3		A2
junior2000	stingy	/ˈstɪndʒi/	(adj.) 小氣的	Don't be so stingy; share your snacks!	別那麼小氣，分享你的零食吧！		4	4	stin·gy	
junior2000	stomach	/ˈstʌmək/	(n.) 胃	I feel sick to my stomach.	我胃不舒服。		6	6	stom·ach	A2
junior2000	stomachache	/ˈstʌməkˌeɪk/	(n.) 胃痛	He had a stomachache after eating too much.	他因為吃得太多而胃痛。		4	4	stom·ach·ache	A2
junior2000	stone	/stoʊn/	(n.) 石頭	The child threw a stone into the river.	孩子把一塊石頭扔進河裡。		5	5		B1
junior2000	stop	/stɑp/	(v.) 停	The bus stopped at the station.	公車在車站停下來。		3	3		A1
junior2000	store	/stɔr/	(n.) 商店	I bought groceries at the store.	我在商店買了雜貨。		6	6		B1
junior2000	storm	/stɔrm/	(n.) 暴風雨	A storm is coming; stay indoors.	暴風雨即將來臨；待在室內。		2	2		A2
junior2000	story	/ˈstɔri/	(n.) 故事	She told me a funny story.	她告訴我一個有趣的故事。		6	6	sto·ry	A2
junior2000	stove	/stoʊv/	(n.) 火爐	She cooked dinner on the stove.	她在爐灶上做晚餐。		6	6		A2
junior2000	straight	/streɪt/	(adj.) 直的	Draw a straight line across the page.	在頁面上畫一條直線。		3	3		A2
junior2000	strange	/streɪndʒ/	(adj.) 奇怪的	The noise sounded strange.	這聲音聽起來很奇怪。		4	4		A2
junior2000	stranger	/ˈstreɪndʒɚ/	(n.) 陌生人	Be careful when talking to strangers.	和陌生人說話時要小心。		6	6	strang·er	B1
junior2000	straw	/strɔː/	(n.) 稻草	The farmer used straw to feed the cows.	農夫用稻草餵牛。		4	4		C1
junior2000	strawberry	/ˈstrɔːˌbɛri/	(n.) 草莓	I love eating fresh strawberries.	我喜歡吃新鮮的草莓。		5	5	straw·ber·ry	B1
junior2000	stream	/strim/	(n.) 小河	The children played by the stream.	孩子們在小溪邊玩耍。		6	6		B1
junior2000	street	/strit/	(n.) 街道	The parade marched down the main street.	遊行隊伍沿著主要街道前進。		7	7		A1
junior2000	stress	/strɛs/	n. 壓力	Too much stress can harm your health.	過多的壓力會損害健康。		3	3		B1
junior2000	strike	/straɪk/	(n.) 罷工	The workers went on strike for better pay.	工人們為了更高的薪水罷工。		5	5		B1
junior2000	strong	/strɔŋ/	(adj.) 強壯的	He is a strong athlete.	他是個強壯的運動員。		4	4		A2
junior2000	student	/ˈstudənt/	(n.) 學生	The student studied hard for the exam.	學生努力準備考試。		2	2	stu·dent	A1
junior2000	study	/ˈstʌdi/	(v.) 學習	She studies every night to improve her grades.	她每晚學習以提高成績。		2	2		A1
junior2000	stupid	/ˈstupɪd/	(adj.) 笨的	It's stupid to make fun of others.	取笑別人是愚蠢的。		2	2	stu·pid	B1
junior2000	style	/staɪl/	(n.) 風格	Her style of writing is unique.	她的寫作風格獨特。		2	2		B1
junior2000	subject	/ˈsʌbdʒɪkt/	(n.) 科目	Math is my favorite subject.	數學是我最喜歡的科目。		5	5	sub·ject	A1
junior2000	subtract	/səbˈtrækt/	v. 減去	Subtract five from ten to get five.	從十減去五得到五。		1	1	sub·tract	
junior2000	subway	/ˈsʌbˌweɪ/	(n.) 地鐵	We took the subway to get to the city center.	我們搭地鐵去市中心。		4	4	sub·way	A1
junior2000	succeed	/səkˈsid/	(v.) 成功	If you work hard, you will succeed.	如果你努力工作，你就會成功。		7	7	suc·ceed	B1
junior2000	success	/səkˈsɛs/	(n.) 成功	Her success inspired many people.	她的成功激勵了許多人。		2	2	suc·cess	B1
junior2000	successful	/səkˈsɛsfəl/	(adj.) 成功的	He is a successful businessman.	他是個成功的商人。		4	4	suc·cess·ful	B1
junior2000	such	/sʌtʃ/	det. 如此的	Such a beautiful day!	多麼美好的一天啊！		1	1		A2
junior2000	sudden	/ˈsʌdən/	(adj.) 突然的	There was a sudden change in the weather.	天氣突然改變了。		4	4	sud·den	B2
junior2000	sugar	/ˈʃʊɡɚ/	(n.) 糖	Add some sugar to your coffee.	在咖啡裡加些糖。		3	3	sug·ar	A1
junior2000	suggest	/səɡˈdʒɛst/	(v.) 建議	I suggest we leave early to avoid traffic.	我建議我們早點出發以避免交通擁堵。		2	2	sug·gest	B1
junior2000	suit	/sut/	(v.) 適合	This dress suits you perfectly.	這件裙子非常適合你。		3	3		A2
junior2000	suitcase	/ˈsutˌkeɪs/	n. 行李箱	He packed his clothes in the suitcase.	他把衣服打包進行李箱。		7	7	suit·case	A2
junior2000	summer	/ˈsʌmɚ/	(n.) 夏天	I love swimming in the summer.	我喜歡夏天游泳。		6	6	sum·mer	A1
junior2000	sun	/sʌn/	(n.) 太陽	The sun rises in the east.	太陽從東方升起。		2	2		A1
junior2000	Sunday	/ˈsʌndeɪ/	(n.) 星期天	We usually rest on Sunday.	我們通常在星期天休息。		5	5	Sun·day	A1
junior2000	sunny	/ˈsʌni/	(adj.) 陽光充足的	It's a sunny day today.	今天是個陽光明媚的日子。		3	3	sun·ny	A2
junior2000	super	/ˈsupɚ/	(adj.) 極好的	This movie is super entertaining.	這部電影極其有趣。		4	4	su·per	
junior2000	supermarket	/ˈsupɚˌmɑrkɪt/	(n.) 超市	We went to the supermarket to buy groceries.	我們去超市買雜貨。		5	5	su·per·mar·ket	A1
junior2000	supper	/ˈsʌpɚ/	(n.) 晚餐	We had a light supper last night.	我們昨晚吃了簡單的晚餐。		5	5	sup·per	A2
junior2000	supply	/səˈplaɪ/	(v.) 提供	The company supplies food to local restaurants.	這家公司為當地餐廳提供食物。		3	3	sup·ply	B2
junior2000	support	/səˈpɔrt/	(v.) 支持	I support your decision to study abroad.	我支持你出國留學的決定。		2	2	sup·port	B1
junior2000	sure	/ʃʊr/	(adj.) 確定的	Are you sure about your answer?	你確定你的答案嗎？		3	3		A2
junior2000	surf	/sɜrf/	(v.) 衝浪	He likes to surf on the weekends.	他喜歡在週末衝浪。		4	4		A2
junior2000	surface	/ˈsɜrfɪs/	(n.) 表面	The table's surface is smooth and clean.	桌子的表面光滑乾淨。		3	3	sur·face	B2
junior2000	surprise	/sərˈpraɪz/	(v.) 驚訝	Her visit surprised me.	她的到訪讓我感到驚訝。		3	3	sur·prise	A2
junior2000	surprised	/sərˈpraɪzd/	(adj.) 感到驚訝的	I was surprised to see him there.	我看到他在那裡感到驚訝。		3	3	sur·prised	A2
junior2000	survive	/sərˈvaɪv/	(v.) 生存	Many animals struggle to survive in the wild.	許多動物在野外掙扎求生。		5	5	sur·vive	B2
junior2000	sustainability	/səˌsteɪnəˈbɪləti/	n. 可持續性	Sustainability is crucial for future generations.	可持續性對未來世代至關重要。		1	1	sus·tain·able	C2
junior2000	swallow	/ˈswɑloʊ/	(v.) 吞嚥	Swallow your medicine with water.	用水吞下你的藥。		1	1	swal·low	B2
junior2000	swan	/swɑn/	(n.) 天鵝	The swan glided gracefully across the lake.	天鵝優雅地滑過湖面。		2	2		B2
junior2000	sweater	/ˈswɛtɚ/	(n.) 毛衣	She wore a warm sweater to keep out the cold.	她穿了一件保暖的毛衣以防寒。		5	5	sweat·er	A2
junior2000	sweep	/swip/	(v.) 清掃	He swept the floor before guests arrived.	客人到來前他清掃了地板。		2	2		B2
junior2000	sweet	/swit/	(adj.) 甜的	This cake is very sweet.	這個蛋糕非常甜。		5	5		A1
junior2000	swim	/swɪm/	(v.) 游泳	Let's swim in the pool.	讓我們在游泳池裡游泳吧。		2	2		A1
junior2000	swing	/swɪŋ/	(v.) 搖擺	The children swung on the swings at the park.	孩子們在公園裡蕩鞦韆。		6	6		B2
junior2000	symbol	/ˈsɪmbəl/	(n.) 象徵	The dove is a symbol of peace.	鴿子是和平的象徵。		5	5	sym·bol	B2
junior2000	system	/ˈsɪstəm/	(n.) 系統	The computer system crashed unexpectedly.	電腦系統意外當機了。		3	3	sys·tem	B1
junior2000	T-shirt	/ˈtiːˌʃɝt/	(n.) T 恤	He wore a black T-shirt to the party.	他穿了一件黑色T恤去參加派對。		5	5		A1
junior2000	table	/ˈteɪbəl/	(n.) 桌子	We sat around the table for dinner.	我們圍著桌子吃晚餐。		5	5	ta·ble	A1
junior2000	tail	/teɪl/	(n.) 尾巴	The dog wagged its tail happily.	狗開心地搖著尾巴。		5	5		B2
junior2000	take	/tek/	(v.) 拿	Can you take this book to the library?	你能把這本書帶到圖書館嗎？		3	3		A1
junior2000	tale	/tel/	(n.) 故事	She told me an interesting tale.	她告訴我一個有趣的故事。		6	6		B2
junior2000	talent	/ˈtælənt/	(n.) 才能	He has a great talent for music.	他在音樂方面有很高的天賦。		5	5	tal·ent	B1
junior2000	talk	/tɔk/	(v.) 說話	They talked about their plans for the weekend.	他們談論了週末的計劃。		2	2		A1
junior2000	talkative	/ˈtɔkətɪv/	(adj.) 多話的	My friend is very talkative.	我的朋友很健談。		5	5	talk·a·tive	C1
junior2000	tall	/tɔl/	(adj.) 高的	He is the tallest boy in the class.	他是班上最高的男孩。		4	4		A1
junior2000	tangerine	/ˌtændʒəˈrin/	(n.) 橘子	I ate a sweet tangerine after lunch.	午餐後我吃了個甜橘子。		5	5	tan·ger·ine	
junior2000	tank	/tæŋk/	(n.) 坦克	The army used tanks in the battle.	軍隊在戰鬥中使用了坦克。		4	4		C1
junior2000	tape	/teɪp/	(n.) 錄音帶	I recorded the song on a tape.	我把這首歌錄在磁帶上了。		7	7		
junior2000	task	/tæsk/	(n.) 任務	Completing this task will take some time.	完成這個任務需要一些時間。		3	3		B2
junior2000	taste	/teɪst/	(n.) 味道	This soup has a wonderful taste.	這湯味道真好。		6	6		B1
junior2000	taxi	/ˈtæksi/	(n.) 計程車	We took a taxi to the airport.	我們搭計程車去機場。		4	4		A1
junior2000	tea	/tiː/	(n.) 茶	Would you like a cup of tea?	你想喝杯茶嗎？		7	7		A1
junior2000	teach	/titʃ/	(v.) 教導	She teaches English at a local school.	她在當地一所學校教英語。		2	2		A1
junior2000	teacher	/ˈtitʃɚ/	(n.) 老師	My teacher is very kind and patient.	我的老師非常善良且有耐心。		2	2	teach·er	A1
junior2000	team	/tim/	(n.) 隊伍	Our team won the championship.	我們的隊伍贏得了冠軍。		2	2		A2
junior2000	teapot	/ˈtipɑt/	(n.) 茶壺	She poured tea from the teapot into the cups.	她從茶壺裡倒茶到杯子裡。		6	6	tea·pot	
junior2000	tear	/tɪr/	(n.) 眼淚	A tear rolled down her cheek.	一滴眼淚沿著她的臉頰滑落。		2	2		B1
junior2000	teenager	/ˈtinˌeɪdʒɚ/	(n.) 青少年	Teenagers often enjoy listening to music.	青少年通常喜歡聽音樂。		1	1	teen·ag·er	A2
junior2000	telephone	/ˈtɛləˌfoʊn/	(n.) 電話	She called me on the telephone last night.	她昨晚打電話給我。		6	6	tele·phone	A2
junior2000	telescope	/ˈtɛlɪˌskoʊp/	n. 望遠鏡	The telescope allows us to see distant stars.	望遠鏡讓我們能看到遙遠的星星。		2	2	tele·scope	B2
junior2000	television	/ˈtɛləˌvɪʒən/	(n.) 電視	We watched television together after dinner.	晚餐後我們一起看了電視。		3	3	tele·vi·sion	A1
junior2000	tell	/tɛl/	(v.) 說	Can you tell me the truth?	你能告訴我真相嗎？		3	3		A1
junior2000	temperature	/ˈtɛmpərətʃɚ/	(n.) 溫度	The temperature dropped below zero last night.	昨晚溫度降至零度以下。		2	2	tem·per·a·ture	A2
junior2000	temple	/ˈtɛmpəl/	(n.) 廟宇	The temple is a popular tourist attraction.	這座廟宇是熱門的旅遊景點。		2	2	tem·ple	B1
junior2000	ten	/tɛn/	(n.) 十	There are ten apples in the basket.	籃子裡有十個蘋果。		3	3		A1
junior2000	tennis	/ˈtɛnɪs/	(n.) 網球	She plays tennis every weekend.	她每週末都打網球。		3	3	ten·nis	A1
junior2000	tent	/tɛnt/	(n.) 帳篷	We set up a tent in the camping area.	我們在露營區搭起了帳篷。		5	5		B1
junior2000	term	/tɝm/	(n.) 任期	The president served two terms in office.	總統連任了兩屆。		5	5		A2
junior2000	terrible	/ˈtɛrəbl/	(adj.) 可怕的	The weather was terrible yesterday.	昨天的天氣很糟糕。		4	4	ter·ri·ble	A2
junior2000	terrific	/təˈrɪfɪk/	(adj.) 很棒的	The movie was absolutely terrific!	這部電影真是太棒了！		5	5	ter·rif·ic	B1
junior2000	test	/tɛst/	(n.) 測驗	We have a math test tomorrow.	我們明天有數學測驗。		5	5		A1
junior2000	textbook	/ˈtɛkstˌbʊk/	(n.) 教科書	The teacher asked us to bring our textbooks.	老師要求我們帶課本來。		8	8	text·book	A2
junior2000	than	/ðæn/	(conj.) 比…	She is taller than her brother.	她比她哥哥高。		4	4		A1
junior2000	thank	/θæŋk/	(v.) 謝謝	Thank you for your help.	謝謝你的幫助。		1	1		A2
junior2000	Thanksgiving	/ˌθæŋksˈɡɪvɪŋ/	(n.) 感恩節	We celebrate Thanksgiving with a big meal.	我們用大餐慶祝感恩節。		3	3	thanks·giv·ing	
junior2000	that	/ðæt/	pro(n.) 那	That book is mine.	那本書是我的。		1	1		A1
junior2000	theater	/ˈθiːətɚ/	(n.) 電影院	We went to the theater to watch a movie.	我們去電影院看電影。		5	5	the·ater	A2
junior2000	then	/ðɛn/	(adv.) 然後	We finished dinner, and then we watched TV.	我們吃完晚餐，然後看了電視。		5	5		A1
junior2000	there	/ðɛr/	(adv.) 那裡	Is there anyone in the room?	房間裡有人嗎？		2	2		A1
junior2000	therefore	/ˈðɛrˌfɔr/	(adv.) 因此	It's raining; therefore, we stayed indoors.	下雨了，因此我們待在室內。		3	3	there·fore	B1
junior2000	these	/ðiz/	pro(n.) 這些	These flowers are beautiful.	這些花很漂亮。		1	1		A1
junior2000	thick	/θɪk/	(adj.) 厚的	The book has a thick cover.	這本書有厚厚的封面。		5	5		B1
junior2000	thief	/θif/	(n.) 小偷	The thief stole a wallet from the store.	小偷從商店裡偷了一個錢包。		2	2		B1
junior2000	thin	/θɪn/	(adj.) 薄的	The paper is very thin.	這張紙很薄。		5	5		A2
junior2000	thing	/θɪŋ/	(n.) 事情	What's the most important thing in life?	人生中最重要的事情是什麼？		5	5		A1
junior2000	think	/θɪŋk/	(v.) 想	I think it's going to rain today.	我認為今天會下雨。		2	2		A1
junior2000	third	/θɜrd/	(adj.) 第三的	She came in third place in the race.	她在比賽中獲得第三名。		4	4		A2
junior2000	thirsty	/ˈθɝsti/	(adj.) 口渴的	I'm thirsty; can I have some water?	我口渴了，我能喝點水嗎？		2	2		A2
junior2000	thirteen	/ˌθɜrˈtin/	(n.) 十三	There are thirteen cards in this deck.	這副牌有十三張。		3	3	thir·teen	A1
junior2000	thirty	/ˈθɜrti/	(n.) 三十	She turned thirty last month.	她上個月滿三十歲。		3	3	thir·ty	A2
junior2000	this	/ðɪs/	pro(n.) 這	This is my favorite song.	這是我最喜歡的歌。		1	1		A1
junior2000	those	/ðoz/	pro(n.) 那些	Those shoes are too expensive.	那些鞋子太貴了。		1	1		A1
junior2000	though	/ðoʊ/	(conj.) 雖然	Though it was cold, we still went outside.	雖然很冷，我們還是出門了。		1	1		B1
junior2000	thought	/θɔt/	(n.) 想法	His thought process is very logical.	他的思維過程非常有邏輯。		2	2		B1
junior2000	thousand	/ˈθaʊzənd/	(n.) 千	The city has a population of over a thousand.	這個城市的人口超過一千人。		9	9	thou·sand	A2
junior2000	three	/θriː/	(n.) 三	There are three apples on the table.	桌上有三個蘋果。		3	3		A1
junior2000	throat	/θroʊt/	(n.) 喉嚨	My throat hurts; I think I have a cold.	我喉嚨痛，我想我感冒了。		2	2		B1
junior2000	through	/θruː/	(adv.) 自始至終	We drove through the tunnel to get to the city.	我們穿過隧道進入城市。		3	3		A2
junior2000	throw	/θroʊ/	(v.) 投，扔	He threw the ball to his friend.	他把球扔給了他的朋友。		2	2		A2
junior2000	thumb	/θʌm/	(n.) 拇指	She sucked her thumb when she was a baby.	她小時候常吸拇指。		4	4		B1
junior2000	thunder	/ˈθʌndɚ/	(n.) 雷	The thunder scared the children.	雷聲嚇到了孩子們。		2	2	thun·der	B1
junior2000	Thursday	/ˈθɜrzdeɪ/	(n.) 星期四	We have a meeting on Thursday.	我們星期四有個會議。		6	6	Thurs·day	A1
junior2000	ticket	/ˈtɪkɪt/	(n.) 票	I bought a ticket for the concert.	我買了一張音樂會的票。		4	4	tick·et	A1
junior2000	tidy	/ˈtaɪdi/	(adj.) 整潔的	Her room is always tidy.	她的房間總是整潔的。		5	5	ti·dy	A2
junior2000	tie	/taɪ/	(n.) 領帶	He wore a blue tie to the interview.	他面試時戴了一條藍色領帶。		5	5		A2
junior2000	tiger	/ˈtaɪɡɚ/	(n.) 老虎	The tiger roared loudly in the jungle.	老虎在叢林中大聲吼叫。		2	2	ti·ger	B1
junior2000	till	/tɪl/	(conj.) 直到	We worked till late at night.	我們工作到深夜。		3	3		A2
junior2000	time	/taɪm/	(n.) 時間	Time flies when you're having fun.	快樂的時光總是飛逝。		1	1		A1
junior2000	tiny	/ˈtaɪni/	(adj.) 極小的	The baby bird is tiny and cute.	小鳥寶寶又小又可愛。		5	5	ti·ny	B1
junior2000	tip	/tɪp/	(n.) 祕訣	Here's a tip for cooking pasta: add salt to the water.	這是煮義大利麵的小技巧：在水裡加鹽。		3	3		B1
junior2000	tired	/ˈtaɪɚd/	(adj.) 疲倦的	I'm tired after a long day of work.	工作了一整天後我很累。		2	2		A1
junior2000	title	/ˈtaɪtəl/	(n.) 標題	What's the title of this book?	這本書的標題是什麼？		3	3	ti·tle	B1
junior2000	to	/tuː/	(prep.) 向，朝	She walked to the park.	她朝公園走去。		3	3		A1
junior2000	toast	/toʊst/	(n.) 吐司	I like to eat toast with butter.	我喜歡吃塗了奶油的吐司。		5	5		A2
junior2000	today	/təˈdeɪ/	(n.) 今天	Today is a sunny day.	今天是個晴朗的日子。		1	1	to·day	A1
junior2000	toe	/toʊ/	(n.) 腳趾頭	She stubbed her toe on the table leg.	她的腳趾撞到了桌腿。		4	4		A2
junior2000	tofu	/ˈtoʊfuː/	(n.) 豆腐	Tofu is a healthy food option.	豆腐是一種健康的食物選擇。		1	1	to·fu	
junior2000	together	/təˈɡɛðɚ/	(adv.) 一起	Let's go to the park together.	讓我們一起去公園吧。		6	6	to·geth·er	A1
junior2000	toilet	/ˈtɔɪlɪt/	(n.) 馬桶	The toilet is clogged; please fix it.	馬桶堵住了，請修一下。		2	2	toi·let	A1
junior2000	tomato	/təˈmeɪtoʊ/	(n.) 番茄	I added a tomato to the salad.	我在沙拉裡加了一個番茄。		4	4	to·ma·to	A1
