Label	英文	音標	中譯	例句	翻譯	相關影片	mark_start	mark_end	syllables	main_cefr_label
800-Sizes-measurements	liter	/ˋlitɚ/	(n.) 升(容量單位)	This bottle holds one liter of water.	這個瓶子能裝一升水。		5	5	li·ter	
800-Sizes-measurements	meter	/ˋmitɚ/	(n.) 公尺	The park is about 500 meters away.	公園大約有500公尺遠。		6	6	me·ter	
800-Sizes-measurements	rectangle	/rɛkˋtæŋg!/	(n.) 長方形	The table is shaped like a rectangle.	這張桌子是長方形的。		7	7	rect·an·gle	C1
800-Sizes-measurements	triangle	/ˋtraɪ͵æŋg!/	(n.) 三角形	A triangle has three sides.	三角形有三條邊。		2	2	tri·an·gle	B2
800-Sizes-measurements	distant	/ˋdɪstənt/	(adj.) 遠的	The mountains look distant from here.	從這裡看，那些山看起來很遠。		4	4	dis·tant	B2
800-Sizes-measurements	extra	/ˋɛkstrə/	(adj.) 额外的	You need to pay extra for the delivery service.	你需要為送貨服務支付額外費用。		5	5	ex·tra	A2
800-Sizes-measurements	maximum	/ˋmæksəməm/	(adj.) 最多的	The maximum number of people allowed is 50.	允許的最大人數是50人。		2	2	max·i·mum	B1
800-Sizes-measurements	minus	/ˋmaɪnəs/	(prep.) 減	Five minus three equals two.	五減三等於二。		2	2	mi·nus	A2
800-Sizes-measurements	narrow	/ˋnæro/	(adj.) 狹窄的	The road became very narrow as we drove up the mountai(n.)	我們開車上山時，路變得非常窄。		5	5	nar·row	B1
800-Sizes-measurements	plus	/plʌs/	(prep.) 加	Two plus two equals four.	二加二等於四。		2	2		A2
800-Sizes-measurements	tiny	/ˋtaɪnɪ/	(adj.) 極小的	The baby bird is tiny and cute.	小鳥寶寶又小又可愛。		5	5	ti·ny	B1
800-Sizes-measurements	loaf	/lof/	(n.) 一條(麵包)	I bought a loaf of bread from the bakery.	我從麵包店買了一條麵包。		4	4		B2
800-Sizes-measurements	distance	/ˋdɪstəns/	(n.) 距離	The distance from here to the beach is five miles.	從這裡到海灘的距離是五英里。		2	2	dis·tance	B1
800-Sizes-measurements	weight	/wet/	(n.) 重量	The weight of the package is five kilograms.	包裹的重量是五公斤。		2	2		B1
800-Sizes-measurements	amount	[ə`maᴜnt]	(n.) 量	We need a large amount of water.	我們需要大量的水。		5	5		B1
800-Sizes-measurements	measure	/ˋmɛʒɚ/	(v.) 測量	We need to measure the length of the room.	我們需要測量房間的長度。		4	4	mea·sure	B2
800-Countries-and-areas	Asia	/ˋeʃə/	(n.)亞洲	Taiwan is located in Asia.	台灣位於亞洲。		5	5		
800-Countries-and-areas	nation	/ˋneʃən/	(n.) 國家	Every nation has its own culture-and-traditions.	每個國家都有自己的文化和傳統。		2	2	na·tion	B2
800-Countries-and-areas	world	/wɝld/	(n.) 世界	The world is full of amazing places to explore.	世界上充滿了值得探索的奇妙地方。		2	2		A1
800-Countries-and-areas	Japan	[dʒə`pæn]	(n.) 日本	Japan has beautiful temples.	日本有美麗的寺廟。		1	1	ja·pan	
800-Countries-and-areas	Korea	/koˋriə/	(n.)韓國	My family traveled to Korea last summer.	我們家去年夏天去韓國旅行。		5	5	Ko·rea	
800-Occupations-1	artist	/ˋɑrtɪst/	(n.) 藝術家	The artist painted a beautiful landscape.	這位藝術家畫了一幅美麗的風景畫。		2	2	art·ist	A2
800-Occupations-1	assistant	/əˋsɪstənt/	(n.) 助手	The professor’s assistant helped with the research.	教授的助手協助進行了研究。		3	3	as·sis·tant	A2
800-Occupations-1	baby sitter	/ˋbebɪsɪtɚ/	(n.) 保母	We hired a babysitter for the evening.	我們為晚上雇了一位保母。		4	4	baby sitter	
800-Occupations-1	barber	/ˋbɑrbɚ/	(n.) 理髮師	He went to the barber to get a haircut.	他去理髮師那裡剪了頭髮。		5	5	bar·ber	B1
800-Occupations-1	cowboy	/ˋkaʊbɔɪ/	(n.) 牛仔	The cowboy rode his horse across the field.	牛仔騎著馬穿過田野。		2	2	cow·boy	
800-Occupations-1	diplomat	/ˋdɪpləmæt/	(n.) 外交官	The diplomat met with the president to discuss trade.	外交官與總統會面討論貿易問題。		2	2	dip·lo·mat	B2
800-Occupations-1	guide	/gaɪd/	(v.) 引導	The tour guide showed us around the city.	導遊帶我們參觀了城市。		3	3		A2
800-Occupations-1	hair dresser		(n.)理髮師	My mom is a professional hair dresser.	我媽媽是專業的理髮師。		6	7	hair dresser	
800-Occupations-1	hunter	/ˋhʌntɚ/	(n.) 獵人	The hunter carried a bow-and-arrow.	獵人帶著弓箭。		2	2	hunt·er	
800-Occupations-1	journalist	/ˋdʒɝnəlɪst/	(n.) 新聞記者	The journalist interviewed the president.	記者採訪了總統。		2	2	jour·nal·ist	B1
800-Occupations-1	judge	/dʒʌdʒ/	(v.) 判斷	You shouldn’t judge people by their appearance.	不應該以貌取人。		3	3		B1
800-Occupations-1	magician	/məˋdʒɪʃən/	(n.) 魔術師	The magician amazed the audience with his tricks.	魔術師用他的把戲驚艷了觀眾。		2	2	ma·gi·cian	
800-Occupations-1	manager	/ˋmænɪdʒɚ/	(n.) 經理	The manager organized a meeting with the team.	經理組織了一次團隊會議。		2	2	man·ag·er	A2
800-Occupations-1	mechanic	/məˋkænɪk/	(n.) 技工	The mechanic fixed my car in no time.	技工很快修好了我的車。		2	2	me·chan·ic	A2
800-Occupations-1	model	/ˋmɑd!/	(n.) 模特兒	She works as a fashion model.	她是一名時尚模特兒。		6	6	mod·el	A2
800-Occupations-1	musician	/mjuˋzɪʃən/	(n.) 音樂家	He is a talented musician who plays multiple instruments.	他是一位能演奏多種樂器的天才音樂家。		5	5	mu·si·cian	B1
800-Occupations-1	owner	/ˋonɚ/	(n.) 物主	The owner of the restaurant greeted us warmly.	餐廳的老闆熱情地迎接我們。		2	2	own·er	B1
800-Occupations-1	painter	/ˋpentɚ/	(n.) 畫家	The painter created a beautiful portrait.	畫家創作了一幅美麗的肖像畫。		2	2	paint·er	A2
800-Occupations-1	president	/ˋprɛzədənt/	(n.) 總統；校長	The president gave a speech at the ceremony.	校長在典禮上發表了演講。		2	2	pres·i·dent	A2
800-Occupations-1	priest	/prist/	(n.) 神父	The priest blessed the congregation.	神父祝福了會眾。		2	2		B1
800-Occupations-2	sailor	/ˋselɚ/	(n.) 水手	The sailor guided the ship through the storm.	水手指引船隻穿過暴風雨。		2	2	sail·or	B1
800-Occupations-2	scientist	/ˋsaɪəntɪst/	(n.) 科學家	The scientist conducted an experiment in the lab.	科學家在實驗室進行了一項實驗。		2	2	sci·en·tist	B1
800-Occupations-2	servant	/ˋsɝvənt/	(n.) 僕人	The servant cleaned the house every morning.	僕人每天早上打掃房子。		2	2	ser·vant	B2
800-Occupations-2	vendor.	/ˋvɛndɚ/	(n.) 攤販	The street vendor sells fresh fruits.	街頭攤販賣新鮮水果。		3	3	ven·dor	
800-Occupations-2	company	/ˋkʌmpənɪ/	(n.) 公司	She works for a large company.	她在一間大公司工作。		6	6	com·pa·ny	A2
800-Occupations-2	employ	/ɪmˋplɔɪ/	(v.) 雇用	The company decided to employ more workers.	公司決定雇用更多工人。		5	5	em·ploy	B1
800-Occupations-2	hire	/haɪr/	(v.) 雇用	The company decided to hire new employees.	公司決定雇用新員工。		5	5		B1
800-Weather-nature	foggy	/ˋfɑgɪ/	(adj.) 濃霧的	It was a foggy morning, so we stayed indoors.	這是個濃霧的早晨，所以我們待在室內。		4	4	fog·gy	A2
800-Weather-nature	freezing	/ˋfrizɪŋ/	(n./adj.)結冰；冷凍；極冷的	It's freezing cold outside today.	今天外面冷得要命。		2	2	freez·ing	B1
800-Weather-nature	humid	/ˋhjumɪd/	(adj.) 潮溼的	The weather is very humid today.	今天的天氣非常潮濕。		5	5	hu·mid	B1
800-Weather-nature	stormy	/ˋstɔrmɪ/	(adj.) 暴風雨的；激烈的	We decided to stay home because of the stormy weather.	因為暴風雨的天氣，我們決定待在家裡。		9	9		B2
800-Weather-nature	fog	/fɑg/	(n.) 霧	The fog made it difficult to see the road.	霧讓我們很難看清道路。		2	2		A2
800-Weather-nature	lightning	/ˋlaɪtnɪŋ/	(n.) 閃電	The lightning lit up the sky.	閃電照亮了天空。		2	2	light·ning	B1
800-Weather-nature	snowman	/ˋsno͵mæn/	(n.)雪人	We built a snowman in the yard.	我們在院子裡堆了雪人。		4	4	snow·man	
800-Weather-nature	storm	/stɔrm/	(n.) 暴風雨	A storm is coming; stay indoors.	暴風雨即將來臨；待在室內。		2	2		A2
800-Weather-nature	thunder	/ˋθʌndɚ/	(n.) 雷	The thunder scared the children.	雷聲嚇到了孩子們。		2	2	thun·der	B1
800-Weather-nature	air	/ɛr/	(n.) 空氣	Fresh air is good for your health.	新鮮空氣對你的健康有益。		2	2		A2
800-Weather-nature	natural	/ˋnætʃərəl/	(adj.) 自然的	It’s important to use natural ingredients in cooking.	在烹飪中使用天然成分很重要。		5	5	nat·u·ral	B1
800-Weather-nature	climate	/ˋklaɪmɪt/	(n.) 氣候	The climate in this region is mild.	這個地區的氣候溫和。		2	2	cli·mate	B1
800-Weather-nature	degree	/dɪˋgri/	(n.) 程度	The temperature dropped to ten degrees below zero.	溫度降至零下十度。		6	6	de·gree	A2
800-Weather-nature	temperature	/ˋtɛmprətʃɚ/	(n.) 溫度	The temperature dropped below zero last night.	昨晚溫度降至零度以下。		2	2	tem·per·a·ture	A2
800-Geographical terms	coast	/kost/	(n.) 海岸	We spent our vacation on the coast.	我們在海岸度過了假期。		7	7		B1
800-Geographical terms	desert	/dɪˋzɝt/	(n.) 沙漠	The Sahara Desert is the largest hot desert.	撒哈拉沙漠是最大的熱帶沙漠。		3	3	des·ert	A2
800-Geographical terms	environment	/ɪnˋvaɪrənmənt/	(n.) 自然環境	Protecting the environment is everyone’s responsibility.	保護環境是每個人的責任。		3	3	en·vi·ron·ment	B1
800-Geographical terms	forest	/ˋfɔrɪst/	(n.) 森林	We went hiking in the forest last weekend.	上週末我們去森林裡徒步旅行。		6	6	for·est	A2
800-Geographical terms	ocean	/ˋoʃən/	(n.) 海洋	The ocean is vast-and-beautiful.	海洋廣闊而美麗。		2	2		A2
800-Geographical terms	plain	/plen/	(n.) 平原	The buffalo roamed across the plain.	水牛在平原上漫步。		6	6		B1
800-Geographical terms	stream	/strim/	(n.) 小河	The children played by the stream.	孩子們在小溪邊玩耍。		6	6		B1
800-Geographical terms	valley	/ˋvælɪ/	(n.) 山谷	The valley is surrounded by tall mountains.	山谷被高山環繞。		2	2	val·ley	B1
800-Geographical terms	woods	/wʊdz/	(n.)森林；樹林	We went hiking in the woods.	我們去森林裡健行。		6	6		
800-Prepositions	against	/əˋgɛnst/	(prep.) 靠著	The ladder is leaning against the wall.	梯子靠在牆上。		5	5		A2
800-Prepositions	among	/əˋmʌŋ/	(prep.) 在…之間	She is among the best students in the class.	她是班上最好的學生之一。		3	3		A2
800-Prepositions	beyond	/bɪˋjɑnd/	(prep.) 超出	The problem is beyond my understanding.	這個問題超出了我的理解範圍。		4	4	be·yond	B1
800-Prepositions	in back of		(prep.)在...後面	The gym is in back of the library.	體育館在圖書館後面。		4	6	in back of	
800-Prepositions	in front of	[ɪn `frʌnt ʌv]	(phr.) 在...前面	There is a big tree in front of my house.	我家門前有棵大樹。		6	8	in front of	
800-Prepositions	out of		(prep.)從...出來；由於；缺少	We ran out of milk this morning.	我們今天早上牛奶喝完了。		3	4	out of	A2
800-Prepositions	next to	[`nɛkst tu]	(prep.) 在...旁邊	The bank is right next to the post office.	銀行就在郵局的旁邊。		5	6	next to	
800-Prepositions	till	/tɪl/	(conj.) 直到	We worked till late at night.	我們工作到深夜。		3	3		A2
800-Prepositions	toward	/təˋwɔrd/	(prep.) 朝	We walked toward the beach.	我們朝海灘走去。		3	3	to·ward	B1
800-Prepositions	upon	/ʌpˋsɛt/	(prep.) 在…之上 (較正式)	Upon arrival, we were greeted with warm tea.	一抵達，我們就受到熱茶的歡迎。		1	1	up·on	B2
800-Prepositions	upper	/ˋʌpɚ/	(adj.) 上面的	The upper shelf is too high for me to reach.	上層架子太高了，我夠不到。		2	2	up·per	B1
800-Prepositions	up	/ʌp/	(adv.) 向上	Look up at the stars in the sky.	抬頭看看天上的星星。		2	2		A1
800-Conjunctions	besides	/bɪˋsaɪdz/	(adv.) 此外	Besides English, she also speaks French.	除了英語，她還會說法語。		1	1	be·sides	B1
800-Conjunctions	therefore	/ˋðɛr͵for/	(adv.) 因此	It’s raining; therefore, we stayed indoors.	下雨了，因此我們待在室內。		3	3	there·fore	B1
800-Prepositions	against	/əˋgɛnst/	(prep.) 靠著	The ladder is leaning against the wall.	梯子靠在牆上。		5	5		A2
800-Prepositions	among	/əˋmʌŋ/	(prep.) 在…之間	She is among the best students in the class.	她是班上最好的學生之一。		3	3		A2
800-Prepositions	beyond	/bɪˋjɑnd/	(prep.) 超出	The problem is beyond my understanding.	這個問題超出了我的理解範圍。		4	4	be·yond	B1
800-Prepositions	in back of		(prep.)在...後面	The gym is in back of the library.	體育館在圖書館後面。		4	6	in back of	
800-Prepositions	in front of	[ɪn `frʌnt ʌv]	(phr.) 在...前面	There is a big tree in front of my house.	我家門前有棵大樹。		6	8	in front of	
800-Prepositions	out of		(prep.)從...出來；由於；缺少	We ran out of milk this morning.	我們今天早上牛奶喝完了。		3	4	out of	A2
800-Prepositions	next to	[`nɛkst tu]	(prep.) 在...旁邊	The bank is right next to the post office.	銀行就在郵局的旁邊。		5	6	next to	
800-Prepositions	till	/tɪl/	(conj.) 直到	We worked till late at night.	我們工作到深夜。		3	3		A2
800-Prepositions	toward	/təˋwɔrd/	(prep.) 朝	We walked toward the beach.	我們朝海灘走去。		3	3	to·ward	B1
800-Prepositions	upon	/ʌpˋsɛt/	(prep.) 在…之上 (較正式)	Upon arrival, we were greeted with warm tea.	一抵達，我們就受到熱茶的歡迎。		1	1	up·on	B2
800-Prepositions	upper	/ˋʌpɚ/	(adj.) 上面的	The upper shelf is too high for me to reach.	上層架子太高了，我夠不到。		2	2	up·per	B1
800-Prepositions	up	/ʌp/	(adv.) 向上	Look up at the stars in the sky.	抬頭看看天上的星星。		2	2		A1
800-Conjunctions	besides	/bɪˋsaɪdz/	(adv.) 此外	Besides English, she also speaks French.	除了英語，她還會說法語。		1	1	be·sides	B1
800-Conjunctions	therefore	/ˋðɛr͵for/	(adv.) 因此	It’s raining; therefore, we stayed indoors.	下雨了，因此我們待在室內。		3	3	there·fore	B1
800-Other nouns-1	accident	/ˋæksədənt/	(n.) 意外	There was a car accident on the highway.	高速公路上發生了一起車禍。		5	5	ac·ci·dent	A2
800-Other nouns-1	activity	/ækˋtɪvətɪ/	(n.) 活動	We have many activities planned for the weekend.	我們為週末計劃了很多活動。		4	4	ac·tiv·i·ty	A2
800-Other nouns-1	advertisement	/͵ædvɚˋtaɪzmənt/	(n.) 廣告	The advertisement caught my attention.	這則廣告引起了我的注意。		2	2	ad·ver·tise·ment	A2
800-Other nouns-1	advice	/ədˋvaɪs/	(n.) 勸告	His advice was very helpful.	他的建議很有幫助。		2	2	ad·vice	A2
800-Other nouns-1	aim	/em/	(n.) 目標	Her aim is to become a doctor.	她的目標是成為一名醫生。		2	2		B1
800-Other nouns-1	alarm	/əˋlɑrm/	(n.) 警報器	The alarm went off in the middle of the night.	警報器在半夜響了起來。		2	2		A2
800-Other nouns-1	album	/ˋælbəm/	(n.) 相簿	This photo album holds many memories.	這本相冊保存了許多回憶。		3	3	al·bum	A2
800-Other nouns-1	anger	/ˋæŋgɚ/	(n.) 憤怒	His anger was obvious.	他的憤怒顯而易見。		2	2	an·ger	B2
800-Other nouns-1	army	/ˋɑrmɪ/	(n.) 軍隊	He joined the army last year.	他去年參軍了。		4	4	ar·my	B1
800-Other nouns-1	Asian	/ˋeʃən/	(n./adj.)亞洲人；亞洲的	There are many Asian restaurants here.	這裡有很多亞洲餐廳。		4	4		
800-Other nouns-1	attention	/əˋtɛnʃən/	(n.) 注意力	Pay attention to what I’m saying.	注意聽我說的話。		2	2	at·ten·tion	B1
800-Other nouns-1	balloon	/bəˋlun/	(n.) 氣球	The child held a red balloon.	孩子拿著一個紅色的氣球。		6	6	bal·loon	A2
800-Other nouns-1	base	/bes/	(n.) 基礎	The base of the building is very strong.	建築物的基礎非常堅固。		2	2		B2
800-Other nouns-1	beauty	/ˋbjutɪ/	(n.) 美貌	Her beauty is admired by everyone.	她的美貌受到所有人的欽佩。		2	2	beau·ty	B1
800-Other nouns-1	beginner	/bɪˋgɪnɚ/	(n.) 初學者	She is a beginner in playing the piano.	她是彈鋼琴的初學者。		4	4	be·gin·ner	A2
800-Other nouns-1	beginning	/bɪˋgɪnɪŋ/	(n.) 開始	At the beginning of the year, I set some goals.	在年初，我設定了幾個目標。		3	3	be·gin·ning	A2
800-Other nouns-1	blood	/blʌd/	(n.) 血	Blood is red.	血是紅色的。		1	1		A2
800-Other nouns-1	bomb	/bɑm/	(n.) 炸彈	The bomb exploded in the middle of the night.	炸彈在半夜爆炸了。		2	2		B1
800-Other nouns-1	branch	/bræntʃ/	(n.) 分店	The company has branches all over the world.	這家公司在世界各地都有分店。		4	4		B1
800-Other nouns-1	bundle	/ˋbʌnd!/	(n.) (一)包，束	She carried a bundle of clothes.	她抱著一捆衣服。		4	4	bun·dle	C2
800-Other nouns-2	cable	/ˋkeb!/	(n.) 電纜	The cable connects the two buildings.	電纜連接著兩棟建築物。		2	2	ca·ble	B1
800-Other nouns-2	cage	/kedʒ/	(n.) 鳥籠	The bird was kept in a small cage.	那隻鳥被關在一個小籠子裡。		8	8		B1
800-Other nouns-2	captain	/ˋkæptɪn/	(n.) 隊長	The captain led the team to victory.	隊長帶領球隊取得了勝利。		2	2	cap·tain	B1
800-Other nouns-2	cause	/kɔz/	(n.) 原因、起因	The doctor is trying to find the cause of her headache.	醫生正在找出她頭痛的原因。		8	8		B2
800-Other nouns-2	century	/ˋsɛntʃʊrɪ/	(n.) 世紀	The 21st century began in the year 2001.	21世紀始於2001年。		3	3	cen·tu·ry	A2
800-Other nouns-2	channel	/ˋtʃæn!/	(n.) 電視臺	What channel are you watching?	你在看哪個頻道？		2	2	chan·nel	A2
800-Other nouns-2	character	/ˋkærɪktɚ/	(n.) 性格	He has a strong character.	他性格堅強。		5	5	char·ac·ter	B1
800-Other nouns-2	chart	/tʃɑrt/	(n.) 圖表	The chart shows the sales growth over the year.	圖表顯示了全年的銷售增長情況。		2	2		B2
800-Other nouns-2	childhood	[`tʃaɪldˌhᴜd]	(n.) 童年，孩童時期	My childhood was very happy.	我的童年很快樂。		2	2	child·hood	B1
800-Other nouns-2	coach	/kotʃ/	(n.) 教練	The coach gave the team some advice.	教練給了球隊一些建議。		2	2		A2
800-Other nouns-2	command	/kəˋmænd/	(n.) 命令	He gave a clear command; therefore, everyone understood their tasks perfectly.	他下達了清晰的命令；因此，每個人都完美地理解了他們的任務。		5	5	com·mand	B2
800-Other nouns-2	congratulation	/kən͵grætʃəˋleʃən/	(n.) 道賀	Congratulations on your success!	恭喜你的成功！		1	1	con·grat·u·la·tion	A2
800-Other nouns-2	contract	/kənˋtrækt/	(n.) 合約	They signed a new contract with the company.	他們與公司簽署了一份新合同。		5	5	con·tract	B1
800-Other nouns-2	courage	/͵kɝɪdʒ/	(n.) 勇氣	It takes courage to face your fears.	面對恐懼需要勇氣。		3	3	cour·age	B2
800-Other nouns-2	court	/kort/	(n.) 法院；球場	The trial will take place in court next week.	審判將於下周在法院進行。		7	7		B1
800-Other nouns-2	crime	/kraɪm/	(n.) 罪	Crime rates have decreased in recent years.	近年來犯罪率有所下降。		1	1		B1
800-Other nouns-2	crowd	/kraʊd/	(n.) 人群	A large crowd gathered at the concert.	一大群人聚集在音樂會上。		3	3		A2
800-Other nouns-2	curve	/kɝv/	(n.) 曲線	The road follows a gentle curve.	這條路沿著一條平緩的曲線延伸。		6	6		B2
800-Other nouns-2	damage	/ˋdæmɪdʒ/	(n.) 損害	The storm caused a lot of damage to the house.	風暴對房子造成了很大的損害。		7	7	dam·age	B1
800-Other nouns-2	danger	/ˋdendʒɚ/	(n.) 危險	Be careful! There is danger ahead.	小心！前面有危險。		5	5	dan·ger	A2
800-Other nouns-3	debate	/dɪˋbet/	(n.) 辯論	The students had a lively debate about the topic.	學生們就這個話題進行了熱烈的辯論。		6	6	de·bate	B2
800-Other nouns-3	decision	/dɪˋsɪʒən/	(n.) 決定	Making a decision can be difficult sometimes.	做決定有時候很困難。		3	3	de·ci·sion	B1
800-Other nouns-3	department	/dɪˋpɑrtmənt/	(n.) 部門	She works in the marketing department.	她在行銷部門工作。		6	6	de·part·ment	A2
800-Other nouns-3	desire	/dɪˋzaɪr/	(n.) 慾望	His desire to succeed motivated him.	他渴望成功的動力激勵了他。		2	2	de·sire	B2
800-Other nouns-3	difference	/ˋdɪfərəns/	(n.) 差異	There is a big difference between the two options.	兩個選項之間有很大的差異。		5	5	dif·fer·ence	A2
800-Other nouns-3	difficulty	/ˋdɪfə͵kʌltɪ/	(n.) 困難	He faced many difficulties during the project.	他在這個項目中遇到了許多困難。		4	4	dif·fi·cul·ty	B1
800-Other nouns-3	direction	/dəˋrɛkʃən/	(n.) 方向	Which direction should we go?	我們應該往哪個方向走？		2	2	di·rec·tion	A2
800-Other nouns-3	discussion	/dɪˋskʌʃən/	(n.) 討論	The discussion was very productive.	這次討論非常有成效。		2	2	dis·cus·sion	B1
800-Other nouns-3	duty	/ˋdjutɪ/	(n.) 義務	It’s your duty to finish the project on time.	按時完成項目是你的責任。		3	3	du·ty	B1
800-Other nouns-3	edge	/ɛdʒ/	(n.) 邊緣	Be careful not to fall off the edge of the cliff.	小心不要從懸崖邊緣掉下去。		8	8		B1
800-Other nouns-3	education	/͵ɛdʒʊˋkeʃən/	(n.) 教育	Education is important for personal growth.	教育對個人成長很重要。		1	1	ed·u·ca·tion	B1
800-Other nouns-3	effort	/ˋɛfɚt/	(n.) 努力	It took a lot of effort to finish the project.	完成這個項目需要很多努力。		6	6	ef·fort	B1
800-Other nouns-3	emotion	/ɪˋmoʃən/	(n.) 情緒	Her speech evoked strong emotions in the audience.	她的演講激起了觀眾的強烈情緒。		5	5	emo·tion	B2
800-Other nouns-3	enemy	/ˋɛnəmɪ/	(n.) 敵人	In war, soldiers fight against their enemies.	在戰爭中，士兵們與敵人作戰。		7	7	en·e·my	B1
800-Other nouns-3	energy	/ˋɛnɚdʒɪ/	(n.) 精力	He has a lot of energy to complete the task.	他有足夠的精力完成這項任務。		6	6	en·er·gy	B1
800-Other nouns-3	engine	/ˋɛndʒən/	(n.) 引擎	The car’s engine broke down on the highway.	汽車的引擎在高速公路上壞了。		3	3	en·gine	A2
800-Other nouns-3	entrance	/ˋɛntrəns/	(n.) 入口	The entrance to the museum is on the left.	博物館的入口在左邊。		2	2	en·trance	A2
800-Other nouns-3	event	/ɪˋvɛnt/	(n.) 事件	The wedding was a big event for the family.	婚禮對這個家庭來說是一個大事件。		6	6		B1
800-Other nouns-3	exit	/ˋɛksɪt/	(n.) 出口	The exit is located at the back of the building.	出口位於建築物的後面。		2	2	ex·it	A2
800-Other nouns-3	fault	/fɔlt/	(n.) 缺點	It’s not your fault; don’t worry.	這不是你的錯，別擔心。		4	4		B1
800-Other nouns-4	fear	/fɪr/	(n.) 害怕	Fear can hold you back from trying new things.	恐懼可能會讓你不敢嘗試新事物。		1	1		B1
800-Other nouns-4	fee	/fi/	(n.) 費用	There is a small fee for entering the museum.	進入博物館需要支付少量費用。		5	5		B1
800-Other nouns-4	feeling	/ˋfilɪŋ/	(n.) 感覺	He expressed his feelings through art.	他通過藝術表達了自己的情感。		4	4	feel·ing	B1
800-Other nouns-4	flag	/flæg/	(n.) 旗幟	The national flag was raised during the ceremony.	在儀式期間升起了國旗。		3	3		B1
800-Other nouns-4	flight	/flaɪt/	(n.) 飛機航次	Our flight was delayed due to bad weather.	我們的航班因天氣惡劣而延誤。		2	2		A2
800-Other nouns-4	freedom	/ˋfridəm/	(n.) 自由	Freedom of speech is important in a democracy.	言論自由在民主國家中很重要。		1	1	free·dom	B2
800-Other nouns-4	friendship	[`frɛn(d)ʃɪp]	(n.) 友情	Their friendship started in school.	他們的友情從學校開始。		2	2	friend·ship	B1
800-Other nouns-4	gesture	/ˋdʒɛstʃɚ/	(n.) 姿勢，手勢	A simple gesture can express a lot.	一個簡單的手勢可以表達很多意思。		3	3	ges·ture	C1
800-Other nouns-4	goal	/gol/	(n.) 目標	His goal is to become a doctor.	他的目標是成為一名醫生。		2	2		A2
800-Other nouns-4	goodness	/ˋgʊdnɪs/	(n.) 善良	Her goodness touched everyone around her.	她的善良感動了身邊的每一個人。		2	2	good·ness	C2
800-Other nouns-4	government	/ˋgʌvɚnmənt/	(n.) 政府	The government announced new policies today.	政府今天宣布了新政策。		2	2	gov·ern·ment	B1
800-Other nouns-4	gun	/gʌn/	(n.) 槍	The police officer carried a gun for protection.	警官帶著一把槍用於防護。		6	6		B1
800-Other nouns-4	haircut	/hɔl/	(n.) 理髮	I need to get a haircut before the school picture day.	在學校拍團體照之前，我需要去理髮。		6	6	hair·cut	B1
800-Other nouns-4	honesty	/ˋɑnɪstɪ/	(n.) 誠實	Honesty is the best policy.	誠實是最好的策略。		1	1	hon·es·ty	B2
800-Other nouns-4	human	/ˋhjumən/	(n.) 人	Humans are capable of great achievements.	人類有能力取得偉大的成就。		1	1	hu·man	B1
800-Other nouns-4	humor	/ˋhjumɚ/	(n.) 幽默	His sense of humor makes him popular.	他的幽默感使他很受歡迎。		4	4	hu·mor	
800-Other nouns-4	hunger	/ˋhʌŋgɚ/	(n.) 飢餓	Hunger can make people weak.	飢餓會讓人變得虛弱。		1	1	hun·ger	B1
800-Other nouns-4	importance	/ɪmˋpɔrtns/	(n.) 重要性	The importance of education cannot be overstated.	教育的重要性怎麼強調都不為過。		2	2	im·por·tance	B1
800-Other nouns-4	income	/ˋɪn͵kʌm/	(n.) 收入	His monthly income is enough to cover his expenses.	他的月收入足以支付開銷。		3	3	in·come	B2
800-Other nouns-4	influence	/ˋɪnflʊəns/	(n.) 影響	Her words had a great influence on me.	她的話對我有很大的影響。		6	6	in·flu·ence	B2
800-Other nouns-5	information	/͵ɪnfɚˋmeʃən/	(n.) 資訊	You can find more information on the website.	你可以在網站上找到更多資訊。		5	5	in·for·ma·tion	A2
800-Other nouns-5	invitation	/͵ɪnvəˋteʃən/	(n.) 邀請	I received an invitation to the wedding.	我收到了一張婚禮邀請函。		4	4	in·vi·ta·tion	A2
800-Other nouns-5	Japanese	[ˌdʒæpə`niz]	(n.) 日本、日本人、日語	The Japanese are famous for their politeness.	日本人以有禮貌聞名。		2	2	Jap·a·nese	
800-Other nouns-5	kingdom	/ˋkɪŋdəm/	(n.) 王國	The lion is known as the king of the animal kingdom.	獅子被稱為動物王國之王。		11	11	king·dom	B2
800-Other nouns-5	Korean	/koˋriən/	(n./adj.)韓國人；韓語；韓國的	She is learning Korean at school.	她在學校學韓語。		4	4	Ko·re·an	
800-Other nouns-5	lack	/læk/	(n.)  缺乏	Ｍany people suffer from a lack of sleep.	許多人飽受睡眠不足之苦。		6	6		B1
800-Other nouns-5	leaf	/lif/	(n.) 葉子	The tree lost all its leaves in the winter.	樹在冬天掉光了所有的葉子。		6	6		B1
800-Other nouns-5	lid	/lɪd/	(n.) 蓋子	Make sure to close the lid tightly.	確保蓋子蓋緊。		6	6		B2
800-Other nouns-5	link	/lɪŋk/	(n.) 關聯	There is a strong link between exercise-and-health.	運動與健康之間有著強烈的關聯。		5	5		B1
800-Other nouns-5	locker	/ˋlɑkɚ/	(n.) 寄物櫃	I put my bag in the locker at the gym.	我把包放在健身房的寄物櫃裡。		7	7	lock·er	
800-Other nouns-5	manner	/ˋmænɚ/	(n.) 態度	His polite manner impressed everyone.	他有禮貌的態度給每個人留下了深刻印象。		3	3	man·ner	B2
